k,E0_GPa_mm_minus_k,severity_index,p0_GPa,a_mm,a_over_D,is_valid
0.638679245283019,50.7120283018868,0.325724725182919,3.8012043287525,0.676054911715615,0.071014171398699,1
0.638679245283019,51.2486635220126,0.327614779733074,3.82326124670245,0.674101964230622,0.0708090298561577,1
0.638679245283019,51.7852987421384,0.32949594212366,3.84521439323796,0.672174914088611,0.0706066086227533,1
0.638679245283019,52.3219339622642,0.33136834569311,3.86706532441725,0.670273154796453,0.0704068439912241,1
0.638679245283019,52.8585691823899,0.333232120436385,3.88881555728022,0.668396100100117,0.0702096743802644,1
0.638679245283019,53.3952044025157,0.335087393121836,3.91046657121229,0.666543183111933,0.0700150402428501,1
0.638679245283019,53.9318396226415,0.336934287402842,3.93201980924716,0.664713855483818,0.0698228839793927,1
0.638679245283019,54.4684748427673,0.338772923924524,3.95347667931219,0.662907586623635,0.0696331498554238,1
0.638679245283019,55.0051100628931,0.34060342042578,3.97483855541918,0.661123862952012,0.0694457839235307,1
0.638679245283019,55.5417452830189,0.342425891836912,3.99610677880362,0.659362187197184,0.0692607339492841,1
0.638679245283019,56.0783805031447,0.344240450373055,4.017282659015,0.657622077725544,0.0690779493409184,1
0.638679245283019,56.6150157232704,0.346047205623632,4.03836747496084,0.655903067905785,0.0688973810825404,1
0.638679245283019,57.1516509433962,0.347846264638058,4.05936247590673,0.65420470550465,0.0687189816706565,1
0.638679245283019,57.688286163522,0.349637732007854,4.08026888243471,0.652526552112423,0.0685427050538259,1
0.638679245283019,58.2249213836478,0.351421709945378,4.10108788736198,0.650868182596453,0.0683685065752577,1
0.638679245283019,58.7615566037736,0.353198298359331,4.12182065662209,0.649229184581086,0.0681963429181814,1
0.638679245283019,59.2981918238994,0.354967594927199,4.14246833011033,0.647609157952508,0.0680261720538349,1
0.638679245283019,59.8348270440252,0.356729695164781,4.16303202249516,0.646007714387088,0.067857953191921,1
0.638679245283019,60.3714622641509,0.358484692492959,4.18351282399732,0.64442447690191,0.0676916467333939,1
0.638679245283019,60.9080974842767,0.360232678301813,4.20391180113817,0.642859079426261,0.0675272142254476,1
0.638679245283019,61.4447327044025,0.361973742012244,4.22422999745872,0.641311166392924,0.0673646183185844,1
0.638679245283019,61.9813679245283,0.363707971135197,4.24446843421084,0.639780392348189,0.0672038227256501,1
0.638679245283019,62.5180031446541,0.365435451328609,4.26462811102181,0.638266421579588,0.0670447921827299,1
0.638679245283019,63.0546383647799,0.367156266452184,4.28471000653357,0.636768927760388,0.0668874924118055,1
0.638679245283019,63.5912735849057,0.368870498620105,4.30471507901778,0.635287593609956,0.0667318900850794,1
0.638679245283019,64.1279088050315,0.370578228251754,4.32464426696788,0.633822110569164,0.0665779527908786,1
0.638679245283019,64.6645440251572,0.372279534120564,4.34449848966903,0.632372178490051,0.0664256490010558,1
0.638679245283019,65.201179245283,0.373974493401061,4.3642786477472,0.630937505338989,0.0662749480398098,1
0.638679245283019,65.7378144654088,0.375663181714186,4.383985623698,0.629517806912679,0.0661258200538528,1
0.638679245283019,66.2744496855346,0.377345673170972,4.4036202823965,0.628112806566302,0.0659782359838553,1
0.638679245283019,66.8110849056604,0.379022040414662,4.42318347158858,0.626722234953236,0.0658321675371046,1
0.638679245283019,67.3477201257862,0.380692354661304,4.44267602236484,0.625345829775729,0.0656875871613161,1
0.638679245283019,67.884355345912,0.382356685738928,4.4620987496177,0.623983335546013,0.0655444680195392,1
0.638679245283019,68.4209905660377,0.384015102125333,4.4814524524824,0.622634503357316,0.0654027839661046,1
0.638679245283019,68.9576257861635,0.385667670984568,4.50073791476273,0.621299090664315,0.0652625095235625,1
0.638679245283019,69.4942610062893,0.387314458202144,4.51995590534196,0.619976861072542,0.0651236198605612,1
0.638679245283019,70.0308962264151,0.388955528419044,4.53910717857969,0.61866758413634,0.064986090770624,1
0.638679245283019,70.5675314465409,0.390590945064566,4.55819247469525,0.617371035164935,0.0648498986517788,1
0.638679245283019,71.1041666666667,0.392220770388071,4.57721252013803,0.616086995036255,0.0647150204870015,1
0.638679245283019,71.6408018867925,0.39384506548965,4.59616802794551,0.614815250018127,0.0645814338254335,1
0.638679245283019,72.1774371069182,0.395463890349784,4.6150596980893,0.613555591596502,0.0644491167643384,1
0.638679245283019,72.714072327044,0.397077303858013,4.63388821780976,0.612307816310385,0.0643180479317632,1
0.638679245283019,73.2507075471698,0.398685363840676,4.6526542619397,0.611071725593166,0.0641882064698703,1
0.638679245283019,73.7873427672956,0.400288127087739,4.67135849321744,0.609847125620044,0.0640595720189121,1
0.638679245283019,74.3239779874214,0.40188564937876,4.69000156258989,0.608633827161289,0.0639321247018161,1
0.638679245283019,74.8606132075472,0.40347798550802,4.70858410950577,0.607431645441062,0.0638058451093553,1
0.638679245283019,75.397248427673,0.405065189308856,4.72710676219957,0.606240400001546,0.0636807142858766,1
0.638679245283019,75.9338836477988,0.40664731367722,4.74557013796656,0.605059914572157,0.0635567137155627,1
0.638679245283019,76.4705188679245,0.408224410594502,4.76397484342902,0.603890016943614,0.0634338253092031,1
0.638679245283019,77.0071540880503,0.40979653114964,4.78232147479438,0.602730538846643,0.0633120313914541,1
0.638679245283019,77.5437893081761,0.411363725560544,4.80061061810513,0.601581315835124,0.0631913146885634,1
0.638679245283019,78.0804245283019,0.412926043194867,4.81884284948129,0.600442187173478,0.0630716583165418,1
0.638679245283019,78.6170597484277,0.414483532590128,4.83701873535526,0.599312995728134,0.062953045769762,1
0.638679245283019,79.1536949685535,0.416036241473244,4.85513883269966,0.598193587862868,0.0628354609099652,1
0.638679245283019,79.6903301886793,0.417584216779457,4.87320368924832,0.597083813337884,0.0627188879556601,1
0.638679245283019,80.226965408805,0.419127504670704,4.89121384371057,0.595983525212456,0.0626033114718966,1
0.638679245283019,80.7636006289308,0.420666150553434,4.90916982597924,0.594892579750991,0.0624887163603982,1
0.638679245283019,81.3002358490566,0.422200199095909,4.92707215733249,0.593810836332378,0.0623750878500397,1
0.638679245283019,81.8368710691824,0.423729694244986,4.94492135062972,0.592738157362471,0.0622624114876545,1
0.638679245283019,82.3735062893082,0.425254679242416,4.96271791050173,0.591674408189589,0.0621506731291586,1
0.638679245283019,82.910141509434,0.426775196640673,4.98046233353549,0.590619457022915,0.0620398589309784,1
0.638679245283019,83.4467767295598,0.428291288318326,4.99815510845346,0.589573174853654,0.0619299553417704,1
0.638679245283019,83.9834119496855,0.429802995494964,5.01579671628785,0.588535435378875,0.0618209490944196,1
0.638679245283019,84.5200471698113,0.431310358745713,5.03338763054998,0.587506114927888,0.0617128271983076,1
0.638679245283019,85.0566823899371,0.432813418015326,5.05092831739473,0.586485092391097,0.0616055769318379,1
0.638679245283019,85.5933176100629,0.434312212631893,5.06841923578052,0.585472249151195,0.0614991858352096,1
0.638679245283019,86.1299528301887,0.43580678132016,5.08586083762474,0.584467469016637,0.0613936417034282,1
0.638679245283019,86.6665880503145,0.43729716221448,5.10325356795491,0.58347063815728,0.0612889325795462,1
0.638679245283019,87.2032232704403,0.438783392871409,5.1205978650557,0.58248164504213,0.0611850467481229,1
0.638679245283019,87.739858490566,0.440265510281961,5.13789416061185,0.581500380379089,0.0610819727288959,1
0.638679245283019,88.2764937106918,0.441743550883524,5.15514287984733,0.580526737056648,0.0609796992706563,1
0.638679245283019,88.8131289308176,0.443217550571457,5.17234444166062,0.579560610087436,0.0608782153453189,1
0.638679245283019,89.3497641509434,0.444687544710374,5.18949925875641,0.578601896553564,0.0607775101421811,1
0.638679245283019,89.8863993710692,0.44615356814513,5.20660773777383,0.577650495553697,0.0606775730623631,1
0.638679245283019,90.423034591195,0.447615655211511,5.22367027941116,0.576706308151778,0.0605783937134221,1
0.638679245283019,90.9596698113208,0.449073839746648,5.24068727854738,0.575769237327362,0.0604799619041347,1
0.638679245283019,91.4963050314466,0.450528155099151,5.25765912436044,0.574839187927481,0.0603822676394413,1
0.638679245283019,92.0329402515723,0.451978634138983,5.27458620044249,0.573916066619996,0.0602853011155458,1
0.638679245283019,92.5695754716981,0.453425309267079,5.29146888491211,0.572999781848379,0.0601890527151659,1
0.638679245283019,93.1062106918239,0.454868212424712,5.30830755052365,0.572090243787875,0.060093513002928,1
0.638679245283019,93.6428459119497,0.456307375102628,5.32510256477379,0.571187364302982,0.0599986727209015,1
0.638679245283019,94.1794811320755,0.457742828349935,5.34185429000534,0.570291056906226,0.0599045227842675,1
0.638679245283019,94.7161163522013,0.459174602782784,5.35856308350846,0.569401236718159,0.0598110542771176,1
0.638679245283019,95.2527515723271,0.460602728592814,5.37522929761929,0.568517820428554,0.0597182584483775,1
0.638679245283019,95.7893867924528,0.462027235555398,5.39185327981613,0.567640726258745,0.0596261267078514,1
0.638679245283019,96.3260220125786,0.463448153037678,5.40843537281325,0.566769873925083,0.0595346506223827,1
0.638679245283019,96.8626572327044,0.464865510006404,5.42497591465232,0.565905184603452,0.0594438219121274,1
0.638679245283019,97.3992924528302,0.466279335035575,5.44147523879164,0.56504658089483,0.0593536324469359,1
0.638679245283019,97.935927672956,0.467689656313899,5.45793367419314,0.564193986791835,0.0592640742428398,1
0.638679245283019,98.4725628930818,0.469096501652067,5.47435154540733,0.563347327646245,0.0591751394586392,1
0.638679245283019,99.0091981132076,0.470499898489853,5.4907291726561,0.562506530137443,0.0590868203925886,1
0.638679245283019,99.5458333333333,0.471899873903043,5.50706687191358,0.561671522241762,0.0589991094791767,1
0.638679245283019,100.082468553459,0.473296454610195,5.5233649549851,0.5608422332027,0.0589119992859979,1
0.638679245283019,100.619103773585,0.474689666979241,5.53962372958415,0.56001859350197,0.0588254825107112,1
0.638679245283019,101.155738993711,0.476079537033933,5.55584349940767,0.559200534831373,0.0587395519780854,1
0.638679245283019,101.692374213837,0.477466090460132,5.57202456420942,0.558387990065438,0.0586542006371259,1
0.638679245283019,102.229009433962,0.478849352611958,5.58816721987171,0.55758089323484,0.0585694215582815,1
0.638679245283019,102.765644654088,0.480229348517788,5.60427175847544,0.556779179500533,0.0584852079307282,1
0.638679245283019,103.302279874214,0.481606102886117,5.62033846836854,0.55598278512861,0.058401553059728,1
0.638679245283019,103.83891509434,0.482979640111291,5.63636763423276,0.555191647465841,0.0583184503640589,1
0.638679245283019,104.375550314465,0.484349984279094,5.65235953714896,0.554405704915872,0.058235893373516,1
0.638679245283019,104.912185534591,0.485717159172223,5.668314454661,0.553624896916077,0.0581538757264786,1
0.638679245283019,105.448820754717,0.487081188275626,5.68423266083797,0.552849163915024,0.0580723911675446,1
0.638679245283019,105.985455974843,0.488442094781727,5.70011442633525,0.552078447350553,0.0579914335452262,1
0.638679245283019,106.522091194969,0.489799901595529,5.71596001845398,0.551312689628426,0.0579109968097086,1
0.638679245283019,107.058726415094,0.491154631339607,5.73176970119938,0.550551834101551,0.0578310750106672,1
0.638679245283019,107.59536163522,0.492506306358982,5.74754373533766,0.549795825049754,0.0577516622951422,1
0.638679245283019,108.131996855346,0.4938549487259,5.76328237845168,0.549044607660075,0.05767275290547,1
0.638679245283019,108.668632075472,0.495200580244488,5.77898588499541,0.548298128007583,0.0575943411772671,1
0.638679245283019,109.205267295598,0.496543222455327,5.7946545063472,0.54755633303669,0.0575164215374675,1
0.638679245283019,109.741902515723,0.497882896639908,5.81028849086185,0.546819170542945,0.0574389885024102,1
0.638679245283019,110.278537735849,0.499219623825004,5.82588808392158,0.546086589155296,0.0573620366759765,1
0.638679245283019,110.815172955975,0.500553424786937,5.84145352798589,0.545358538318808,0.057285560747774,1
0.638679245283019,111.351808176101,0.501884320055764,5.85698506264031,0.544634968277821,0.0572095554913677,1
0.638679245283019,111.888443396226,0.503212329919363,5.87248292464419,0.543915830059531,0.0571340157625558,1
0.638679245283019,112.425078616352,0.504537474427437,5.88794734797738,0.543201075457992,0.0570589364976883,1
0.638679245283019,112.961713836478,0.505859773395436,5.90337856388596,0.542490657018514,0.0569843127120288,1
0.638679245283019,113.498349056604,0.507179246408388,5.91877680092704,0.541784528022452,0.0569101394981567,1
0.638679245283019,114.03498427673,0.508495912824657,5.93414228501251,0.541082642472373,0.056836412024409,1
0.638679245283019,114.571619496855,0.509809791779618,5.94947523945203,0.540384955077594,0.0567631255333607,1
0.638679245283019,115.108254716981,0.511120902189259,5.96477588499498,0.539691421240068,0.0566902753403433,1
0.638679245283019,115.644889937107,0.512429262753703,5.98004443987162,0.539001997040626,0.0566178568319986,1
0.638679245283019,116.181525157233,0.513734891960664,5.99528111983339,0.538316639225549,0.0565458654648685,1
0.638679245283019,116.718160377359,0.515037808088827,6.01048613819235,0.537635305193462,0.0564742967640191,1
0.638679245283019,117.254795597484,0.516338029211159,6.02565970585987,0.536957952982558,0.0564031463216972,1
0.638679245283019,117.79143081761,0.51763557319816,6.04080203138448,0.536284541258115,0.0563324097960205,1
0.638679245283019,118.328066037736,0.518930457721034,6.05591332098897,0.535615029300322,0.0562620829096976,1
0.638679245283019,118.864701257862,0.52022270025481,6.07099377860677,0.53494937699239,0.0561921614487805,1
0.638679245283019,119.401336477987,0.521512318081396,6.08604360591755,0.534287544808951,0.0561226412614444,1
0.638679245283019,119.937971698113,0.522799328292566,6.10106300238215,0.533629493804722,0.0560535182567985,1
0.638679245283019,120.474606918239,0.524083747792894,6.11605216527681,0.532975185603445,0.0559847884037232,1
0.638679245283019,121.011242138365,0.525365593302632,6.13101128972666,0.532324582387084,0.0559164477297357,1
0.638679245283019,121.547877358491,0.52664488136052,6.14594056873867,0.531677646885268,0.0558484923198811,1
0.638679245283019,122.084512578616,0.527921628326558,6.16084019323386,0.531034342364988,0.05578091831565,1
0.638679245283019,122.621147798742,0.529195850384704,6.17571035207887,0.530394632620523,0.0557137219139204,1
0.638679245283019,123.157783018868,0.530467563545537,6.19055123211699,0.529758481963608,0.0556468993659252,1
0.638679245283019,123.694418238994,0.53173678364886,6.20536301819857,0.529125855213819,0.0555804469762415,1
0.638679245283019,124.23105345912,0.533003526366249,6.22014589321075,0.528496717689182,0.0555143611018048,1
0.638679245283019,124.767688679245,0.534267807203564,6.23490003810676,0.527871035196993,0.0554486381509446,1
0.638679245283019,125.304323899371,0.535529641503403,6.24962563193456,0.527248774024845,0.0553832745824417,1
0.638679245283019,125.840959119497,0.536789044447512,6.26432285186498,0.526629900931865,0.0553182669046077,1
0.638679245283019,126.377594339623,0.538046031059149,6.27899187321931,0.526014383140133,0.0552536116743838,1
0.638679245283019,126.914229559748,0.539300616205408,6.29363286949636,0.525402188326308,0.0551893054964609,1
0.638679245283019,127.450864779874,0.540552814599488,6.30824601239904,0.524793284613429,0.055125345022419,1
0.638679245283019,127.9875,0.541802640802934,6.32283147186043,0.524187640562904,0.0550617269498848,1
0.644339622641509,42.6625,0.29417315173544,3.43299777795977,0.711939933138354,0.074783606422096,1
0.644339622641509,43.1991352201258,0.296198129902982,3.45662925319326,0.709502147176649,0.0745275364681354,1
0.644339622641509,43.7357704402516,0.298211789430428,3.4801286400085,0.707102651608744,0.0742754886143639,1
0.644339622641509,44.2724056603774,0.300214331312782,3.50349828401522,0.704740386133177,0.0740273514845774,1
0.644339622641509,44.8090408805031,0.302205950589068,3.5267404613169,0.702414332210555,0.073783018089344,1
0.644339622641509,45.3456761006289,0.304186836587854,3.54985738137607,0.700123510941833,0.0735423856031337,1
0.644339622641509,45.8823113207547,0.306157173159882,3.57285118972908,0.697866981078038,0.073305355155256,1
0.644339622641509,46.4189465408805,0.308117138898617,3.5957239705599,0.695643837151873,0.0730718316336001,1
0.644339622641509,46.9555817610063,0.310066907349472,3.61847774914177,0.693453207722421,0.0728417235002543,1
0.644339622641509,47.4922169811321,0.312006647208419,3.64111449415505,0.691294253724891,0.0726149426181608,1
0.644339622641509,48.0288522012579,0.313936522510634,3.66363611988859,0.689166166918025,0.0723914040880278,1
0.644339622641509,48.5654874213837,0.315856692809783,3.68604448833213,0.687068168422353,0.072171026094785,1
0.644339622641509,49.1021226415094,0.317767313348511,3.70834141116578,0.684999507343052,0.0719537297629257,1
0.644339622641509,49.6387578616352,0.319668535220656,3.73052865165316,0.682959459471643,0.0717394390201306,1
0.644339622641509,50.175393081761,0.321560505525677,3.75260792644348,0.680947326061209,0.0715280804686144,1
0.644339622641509,50.7120283018868,0.323443367515747,3.7745809072882,0.678962432670247,0.0713195832636814,1
0.644339622641509,51.2486635220126,0.325317260735929,3.79644922267684,0.677004128070617,0.0711138789990144,1
0.644339622641509,51.7852987421384,0.327182321157845,3.81821445939686,0.675071783215403,0.0709109015982566,1
0.644339622641509,52.3219339622642,0.329038681307177,3.83987816402169,0.673164790262824,0.0707105872124815,1
0.644339622641509,52.8585691823899,0.330886470385376,3.86144184433097,0.671282561652607,0.070512874123173,1
0.644339622641509,53.3952044025157,0.332725814385871,3.88290697066677,0.6694245292315,0.0703177026503676,1
0.644339622641509,53.9318396226415,0.334556836205098,3.90427497722929,0.667590143424848,0.0701250150656353,1
0.644339622641509,54.4684748427673,0.336379655748617,3.92554726331525,0.665778872451375,0.0699347555095982,1
0.644339622641509,55.0051100628931,0.338194390032593,3.94672519450211,0.663990201578515,0.0697468699137095,1
0.644339622641509,55.5417452830189,0.340001153280868,3.96781010378101,0.662223632415825,0.0695613059260321,1
0.644339622641509,56.0783805031447,0.34180005701788,3.98880329264102,0.660478682244193,0.0693780128407766,1
0.644339622641509,56.6150157232704,0.343591210157621,4.00970603210734,0.658754883378691,0.0691969415313751,1
0.644339622641509,57.1516509433962,0.345374719088855,4.03051956373583,0.657051782563094,0.0690180443868797,1
0.644339622641509,57.688286163522,0.347150687756783,4.05124510056595,0.655368940394215,0.0688412752514932,1
0.644339622641509,58.2249213836478,0.348919217741331,4.07188382803442,0.653705930774308,0.0686665893670491,1
0.644339622641509,58.7615566037736,0.350680408332232,4.09243690485145,0.65206234038994,0.068493943318271,1
0.644339622641509,59.2981918238994,0.352434356601061,4.11290546384137,0.650437768215828,0.0683232949806542,1
0.644339622641509,59.8348270440252,0.354181157470381,4.13329061274954,0.648831825042212,0.0681546034708206,1
0.644339622641509,60.3714622641509,0.355920903780125,4.15359343501708,0.647244133024466,0.0679878290992086,1
0.644339622641509,60.9080974842767,0.357653686351363,4.17381499052496,0.645674325253705,0.0678229333249691,1
0.644339622641509,61.4447327044025,0.359379594047569,4.19395631630906,0.644122045347236,0.067659878712945,1
0.644339622641509,61.9813679245283,0.361098713833513,4.21401842724738,0.642586947057767,0.0674986288926226,1
0.644339622641509,62.5180031446541,0.362811130831888,4.23400231672091,0.641068693900371,0.0673391485189466,1
0.644339622641509,63.0546383647799,0.364516928377776,4.25390895724924,0.639566958796241,0.0671814032348993,1
0.644339622641509,63.5912735849057,0.366216188071055,4.27373930110214,0.638081423732355,0.0670253596357515,1
0.644339622641509,64.1279088050315,0.367908989826842,4.29349428088823,0.636611779436204,0.0668709852348954,1
0.644339622641509,64.6645440251572,0.369595411924059,4.31317481012176,0.635157725064809,0.0667182484311775,1
0.644339622641509,65.201179245283,0.371275531052211,4.33278178376849,0.633718967907268,0.0665671184776542,1
0.644339622641509,65.7378144654088,0.372949422356447,4.35231607877158,0.632295223100155,0.0664175654516969,1
0.644339622641509,66.2744496855346,0.374617159480996,4.37177855455845,0.630886213355111,0.0662695602263772,1
0.644339622641509,66.8110849056604,0.376278814611033,4.39117005352938,0.629491668698007,0.066123074443068,1
0.644339622641509,67.3477201257862,0.377934458513053,4.41049140152866,0.6281113262191,0.0659780804851996,1
0.644339622641509,67.884355345912,0.379584160573815,4.4297434082991,0.626744929833638,0.0658345514531132,1
0.644339622641509,68.4209905660377,0.38122798883792,4.44892686792051,0.625392230052398,0.0656924611399578,1
0.644339622641509,68.9576257861635,0.382866010044079,4.46804255923299,0.624052983761668,0.0655517840085786,1
0.644339622641509,69.4942610062893,0.384498289660122,4.48709124624548,0.622726954012216,0.0654124951693504,1
0.644339622641509,70.0308962264151,0.386124891916813,4.50607367853034,0.621413909816808,0.0652745703589084,1
0.644339622641509,70.5675314465409,0.38774587984051,4.52499059160457,0.620113625955881,0.0651379859197354,1
0.644339622641509,71.1041666666667,0.389361315284717,4.54384270729795,0.618825882790958,0.0650027187805628,1
0.644339622641509,71.6408018867925,0.39097125896059,4.56263073410905,0.617550466085469,0.0648687464375493,1
0.644339622641509,72.1774371069182,0.392575770466413,4.58135536754927,0.616287166832608,0.0647360469361984,1
0.644339622641509,72.714072327044,0.39417490831611,4.60001729047553,0.615035781089914,0.0646045988539826,1
0.644339622641509,73.2507075471698,0.395768729966816,4.61861717341202,0.613796109820258,0.0644743812836405,1
0.644339622641509,73.7873427672956,0.397357291845559,4.6371556748616,0.612567958738947,0.0643453738171163,1
0.644339622641509,74.3239779874214,0.398940649375065,4.65563344160695,0.611351138166668,0.0642175565301122,1
0.644339622641509,74.8606132075472,0.400518856998754,4.67405110900223,0.610145462888005,0.0640909099672274,1
0.644339622641509,75.397248427673,0.40209196820492,4.6924093012553,0.608950752015278,0.0639654151276553,1
0.644339622641509,75.9338836477988,0.403660035550161,4.71070863170115,0.607766828857477,0.0638410534514156,1
0.644339622641509,76.4705188679245,0.405223110682067,4.72894970306664,0.606593520794054,0.0637178068060981,1
0.644339622641509,77.0071540880503,0.406781244361198,4.74713310772701,0.605430659153369,0.0635956574740934,1
0.644339622641509,77.5437893081761,0.40833448648239,4.76525942795449,0.604278079095585,0.0634745881402925,1
0.644339622641509,78.0804245283019,0.409882886095393,4.7833292361592,0.603135619499812,0.0633545818802323,1
0.644339622641509,78.6170597484277,0.411426491424894,4.80134309512274,0.602003122855332,0.0632356221486693,1
0.644339622641509,79.1536949685535,0.412965349889914,4.81930155822464,0.600880435156723,0.0631176927685633,1
0.644339622641509,79.6903301886793,0.414499508122642,4.83720516966206,0.599767405802708,0.0630007779204526,1
0.644339622641509,80.226965408805,0.416029011986684,4.85505446466285,0.598663887498596,0.0628848621322054,1
0.644339622641509,80.7636006289308,0.417553906594787,4.8728499696923,0.597569736162134,0.0627699302691317,1
0.644339622641509,81.3002358490566,0.419074236326025,4.8905922026538,0.596484810832659,0.062655967524439,1
0.644339622641509,81.8368710691824,0.420590044842497,4.90828167308358,0.595408973583392,0.0625429594100201,1
0.644339622641509,82.3735062893082,0.422101375105519,4.9259188823398,0.594342089436752,0.062430891747558,1
0.644339622641509,82.910141509434,0.423608269391365,4.94350432378614,0.593284026282574,0.0623197506599343,1
0.644339622641509,83.4467767295598,0.425110769306543,4.96103848297015,0.592234654799102,0.0622095225629309,1
0.644339622641509,83.9834119496855,0.426608915802642,4.97852183779646,0.591193848376652,0.0621001941572113,1
0.644339622641509,84.5200471698113,0.42810274919075,4.99595485869508,0.590161483043838,0.0619917524205713,1
0.644339622641509,85.0566823899371,0.429592309155474,5.01333800878498,0.589137437396263,0.0618841846004478,1
0.644339622641509,85.5933176100629,0.431077634768558,5.03067174403302,0.588121592527562,0.0617774782066767,1
0.644339622641509,86.1299528301887,0.432558764502128,5.04795651340854,0.58711383196273,0.0616716210044884,1
0.644339622641509,86.6665880503145,0.434035736241566,5.06519275903357,0.586114041593621,0.0615666010077333,1
0.644339622641509,87.2032232704403,0.435508587298034,5.08238091632899,0.585122109616554,0.0614624064723271,1
0.644339622641509,87.739858490566,0.436977354420648,5.09952141415664,0.58413792647193,0.0613590258899086,1
0.644339622641509,88.2764937106918,0.438442073808331,5.11661467495758,0.583161384785792,0.0612564479817009,1
0.644339622641509,88.8131289308176,0.439902781121336,5.13366111488663,0.582192379313253,0.0611546616925686,1
0.644339622641509,89.3497641509434,0.441359511492468,5.15066114394326,0.581230806883715,0.0610536561852642,1
0.644339622641509,89.8863993710692,0.442812299537999,5.16761516609903,0.580276566347825,0.0609534208348555,1
0.644339622641509,90.423034591195,0.444261179368298,5.1845235794216,0.579329558526084,0.0608539452233282,1
0.644339622641509,90.9596698113208,0.44570618459818,5.20138677619555,0.578389686159072,0.0607552191343563,1
0.644339622641509,91.4963050314466,0.447147348356982,5.21820514303989,0.577456853859202,0.0606572325482355,1
0.644339622641509,92.0329402515723,0.448584703298376,5.23497906102266,0.576530968063972,0.0605599756369719,1
0.644339622641509,92.5695754716981,0.45001828160993,5.25170890577247,0.575611936990645,0.0604634387595215,1
0.644339622641509,93.1062106918239,0.451448115022422,5.26839504758719,0.574699670592305,0.0603676124571749,1
0.644339622641509,93.6428459119497,0.452874234818915,5.28503785153983,0.573794080515258,0.0602724874490817,1
0.644339622641509,94.1794811320755,0.454296671843596,5.30163767758177,0.572895080057696,0.0601780546279093,1
0.644339622641509,94.7161163522013,0.455715456510402,5.31819488064335,0.572002584129619,0.0600843050556323,1
0.644339622641509,95.2527515723271,0.457130618811416,5.33470981073189,0.571116509213936,0.059991229959447,1
0.644339622641509,95.7893867924528,0.458542188325067,5.35118281302734,0.57023677332872,0.0598988207278068,1
0.644339622641509,96.3260220125786,0.459950194224109,5.36761422797547,0.569363295990587,0.0598070689065742,1
0.644339622641509,96.8626572327044,0.461354665283416,5.38400439137878,0.568495998179125,0.0597159661952862,1
0.644339622641509,97.3992924528302,0.462755629887581,5.40035363448518,0.567634802302381,0.0596255044435274,1
0.644339622641509,97.935927672956,0.464153116038326,5.41666228407449,0.566779632163331,0.0595356756474087,1
0.644339622641509,98.4725628930818,0.465547151361732,5.43293066254282,0.565930412927327,0.0594464719461478,1
0.644339622641509,99.0091981132076,0.466937763115301,5.44915908798492,0.565087071090469,0.0593578856187468,1
0.644339622641509,99.5458333333333,0.468324978194837,5.46534787427457,0.564249534448881,0.0592699090807648,1
0.644339622641509,100.082468553459,0.469708823141167,5.48149733114297,0.563417732068856,0.0591825348811824,1
0.644339622641509,100.619103773585,0.471089324146707,5.49760776425534,0.56259159425785,0.059095755699354,1
0.644339622641509,101.155738993711,0.472466507061863,5.51367947528568,0.561771052536273,0.0590095643420455,1
0.644339622641509,101.692374213837,0.473840397401287,5.52971276198971,0.560956039610087,0.0589239537405554,1
0.644339622641509,102.229009433962,0.475211020349985,5.54570791827621,0.560146489344147,0.0588389169479146,1
0.644339622641509,102.765644654088,0.476578400769281,5.56166523427659,0.559342336736285,0.0587544471361644,1
0.644339622641509,103.302279874214,0.477942563202644,5.57758499641287,0.558543517892109,0.058670537593709,1
0.644339622641509,103.83891509434,0.47930353188138,5.59346748746419,0.557749970000483,0.0585871817227399,1
0.644339622641509,104.375550314465,0.480661330730195,5.60931298663159,0.556961631309676,0.0585043730367307,1
0.644339622641509,104.912185534591,0.482015983372625,5.62512176960153,0.556178441104158,0.0584221051579998,1
0.644339622641509,105.448820754717,0.48336751313635,5.64089410860781,0.555400339682015,0.0583403718153377,1
0.644339622641509,105.985455974843,0.484715943058386,5.65663027249216,0.554627268332974,0.058259166841699,1
0.644339622641509,106.522091194969,0.486061295890152,5.67233052676342,0.553859169317011,0.058178484171955,1
0.644339622641509,107.058726415094,0.487403594102436,5.68799513365546,0.553095985843521,0.058098317840706,1
0.644339622641509,107.59536163522,0.488742859890241,5.70362435218377,0.552337662051044,0.0580186619801517,1
0.644339622641509,108.131996855346,0.49007911517753,5.71921843820075,0.551584142987517,0.0579395108180165,1
0.644339622641509,108.668632075472,0.491412381621859,5.73477764444988,0.550835374591046,0.0578608586755301,1
0.644339622641509,109.205267295598,0.492742680618914,5.75030222061862,0.550091303671176,0.0577826999654596,1
0.644339622641509,109.741902515723,0.494070033306951,5.76579241339017,0.549351877890638,0.057705029190193,1
0.644339622641509,110.278537735849,0.495394460571129,5.78124846649417,0.548617045747578,0.0576278409398716,1
0.644339622641509,110.815172955975,0.49671598304776,5.79667062075616,0.54788675655823,0.0575511298905704,1
0.644339622641509,111.351808176101,0.498034621128466,5.81205911414615,0.547160960440037,0.0574748908025249,1
0.644339622641509,111.888443396226,0.499350394964236,5.82741418182602,0.546439608295193,0.0573991185184026,1
0.644339622641509,112.425078616352,0.500663324469415,5.84273605619596,0.545722651794607,0.0573238079616184,1
