rho_r_over_a,pressure_hom_MPa,pressure_fgm_MPa,pressure_hom_GPa,pressure_fgm_GPa
0.346693386773547,10946.2000204305,5364.49522643301,10.9462000204305,5.36449522643301
0.348697394789579,10937.5274454434,5358.13386865757,10.9375274454434,5.35813386865757
0.350701402805611,10928.7979426777,5351.73328532891,10.9287979426777,5.35173328532891
0.352705410821643,10920.0113756087,5345.29342711598,10.9200113756087,5.34529342711598
0.354709418837675,10911.1676063777,5338.81424423751,10.9111676063777,5.33881424423751
0.356713426853707,10902.2664957798,5332.29568645826,10.9022664957798,5.33229568645826
0.35871743486974,10893.3079032513,5325.73770308524,10.8933079032513,5.32573770308524
0.360721442885772,10884.2916868562,5319.14024296389,10.8842916868562,5.31914024296389
0.362725450901804,10875.2177032735,5312.50325447414,10.8752177032735,5.31250325447414
0.364729458917836,10866.0858077836,5305.8266855265,10.8660858077836,5.3058266855265
0.366733466933868,10856.8958542548,5299.11048355805,10.8568958542548,5.29911048355805
0.3687374749499,10847.6476951295,5292.35459552834,10.8476476951295,5.29235459552834
0.370741482965932,10838.3411814105,5285.55896791534,10.8383411814105,5.28555896791534
0.372745490981964,10828.9761626464,5278.72354671121,10.8289761626464,5.27872354671121
0.374749498997996,10819.5524869177,5271.8482774181,10.8195524869177,5.2718482774181
0.376753507014028,10810.0700008217,5264.93310504383,10.8100700008217,5.26493310504383
0.37875751503006,10800.5285494581,5257.97797409756,10.8005285494581,5.25797797409756
0.380761523046092,10790.9279764137,5250.98282858536,10.7909279764137,5.25098282858536
0.382765531062124,10781.2681237475,5243.94761200571,10.7812681237475,5.24394761200571
0.384769539078156,10771.5488319748,5236.87226734502,10.7715488319748,5.23687226734502
0.386773547094188,10761.7699400514,5229.75673707295,10.7617699400514,5.22975673707295
0.38877755511022,10751.9312853584,5222.6009631378,10.7519312853584,5.2226009631378
0.390781563126253,10742.032703685,5215.40488696171,10.742032703685,5.21540488696171
0.392785571142285,10732.0740292128,5208.1684494359,10.7320740292128,5.2081684494359
0.394789579158317,10722.0550944988,5200.89159091577,10.7220550944988,5.20089159091577
0.396793587174349,10711.9757304582,5193.57425121595,10.7119757304582,5.19357425121595
0.398797595190381,10701.8357663477,5186.2163696053,10.7018357663477,5.1862163696053
0.400801603206413,10691.6350297477,5178.81788480178,10.6916350297477,5.17881788480178
0.402805611222445,10681.3733465447,5171.37873496733,10.6813733465447,5.17137873496733
0.404809619238477,10671.0505409129,5163.8988577026,10.6710505409129,5.1638988577026
0.406813627254509,10660.6664352964,5156.37819004162,10.6606664352964,5.15637819004162
0.408817635270541,10650.2208503903,5148.81666844644,10.6502208503903,5.14881666844644
0.410821643286573,10639.713605122,5141.21422880163,10.639713605122,5.14121422880163
0.412825651302605,10629.1445166318,5133.57080640873,10.6291445166318,5.13357080640873
0.414829659318637,10618.5134002536,5125.88633598061,10.6185134002536,5.12588633598061
0.416833667334669,10607.8200694951,5118.16075163576,10.6078200694951,5.11816075163576
0.418837675350701,10597.0643360177,5110.39398689244,10.5970643360177,5.11039398689244
0.420841683366733,10586.2460096159,5102.58597466286,10.5862460096159,5.10258597466286
0.422845691382766,10575.3648981968,5094.73664724715,10.5753648981968,5.09473664724715
0.424849699398798,10564.4208077592,5086.84593632729,10.5644208077592,5.08684593632729
0.42685370741483,10553.4135423716,5078.91377296095,10.5534135423716,5.07891377296095
0.428857715430862,10542.3429041512,5070.94008757527,10.5423429041512,5.07094008757527
0.430861723446894,10531.2086932411,5062.92480996048,10.5312086932411,5.06292480996048
0.432865731462926,10520.0107077884,5054.86786926345,10.5200107077884,5.05486786926345
0.434869739478958,10508.7487439211,5046.76919398117,10.5087487439211,5.04676919398117
0.43687374749499,10497.4225957252,5038.62871195409,10.4974225957252,5.03862871195409
0.438877755511022,10486.0320552207,5030.44635035941,10.4860320552207,5.03044635035941
0.440881763527054,10474.5769123381,5022.22203570419,10.4745769123381,5.02222203570419
0.442885771543086,10463.0569548938,5013.95569381841,10.4630569548938,5.01395569381841
0.444889779559118,10451.4719685656,5005.64724984795,10.4514719685656,5.00564724984795
0.44689378757515,10439.8217368675,4997.29662824737,10.4398217368675,4.99729662824737
0.448897795591182,10428.1060411239,4988.90375277265,10.4281060411239,4.98890375277265
0.450901803607214,10416.324660444,4980.46854647384,10.416324660444,4.98046854647384
0.452905811623247,10404.4773716953,4971.99093168748,10.4044773716953,4.97199093168748
0.454909819639279,10392.5639494766,4963.47083002902,10.3925639494766,4.96347083002902
0.456913827655311,10380.584166091,4954.90816238509,10.380584166091,4.95490816238509
0.458917835671343,10368.5377915178,4946.30284890559,10.3685377915178,4.94630284890559
0.460921843687375,10356.4245933846,4937.65480899575,10.3564245933846,4.93765480899575
