r_mm,pressure_MPa,pressure_GPa
0.245236655096061,4936.65504130982,4.93665504130982
0.246569463004192,4925.77313762547,4.92577313762547
0.247902270912323,4914.82410394419,4.91482410394419
0.249235078820453,4903.8077774046,4.9038077774046
0.250567886728584,4892.72399322917,4.89272399322917
0.251900694636715,4881.5725846975,4.8815725846975
0.253233502544846,4870.35338311897,4.87035338311897
0.254566310452976,4859.0662178049,4.8590662178049
0.255899118361107,4847.71091604007,4.84771091604007
0.257231926269238,4836.28730305375,4.83628730305375
0.258564734177369,4824.79520199005,4.82479520199005
0.259897542085499,4813.23443387768,4.81323443387768
0.26123034999363,4801.60481759913,4.80160481759913
0.262563157901761,4789.90616985912,4.78990616985912
0.263895965809892,4778.13830515249,4.77813830515249
0.265228773718023,4766.30103573129,4.76630103573129
0.266561581626153,4754.39417157132,4.75439417157132
0.267894389534284,4742.41752033781,4.74241752033781
0.269227197442415,4730.37088735048,4.73037088735048
0.270560005350546,4718.25407554781,4.71825407554781
0.271892813258676,4706.06688545051,4.70606688545051
0.273225621166807,4693.80911512427,4.69380911512427
0.274558429074938,4681.4805601416,4.6814805601416
0.275891236983069,4669.08101354294,4.66908101354294
0.277224044891199,4656.61026579683,4.65661026579683
0.27855685279933,4644.06810475927,4.64406810475927
0.279889660707461,4631.4543156321,4.6314543156321
0.281222468615592,4618.76868092055,4.61876868092055
0.282555276523723,4606.01098038972,4.60601098038972
0.283888084431853,4593.18099102019,4.59318099102019
0.285220892339984,4580.27848696255,4.58027848696255
0.286553700248115,4567.30323949094,4.56730323949094
0.287886508156246,4554.25501695547,4.55425501695546
0.289219316064376,4541.1335847336,4.5411335847336
0.290552123972507,4527.9387051804,4.5279387051804
0.291884931880638,4514.6701375776,4.5146701375776
0.293217739788769,4501.32763808145,4.50132763808145
0.294550547696899,4487.91095966944,4.48791095966944
0.29588335560503,4474.41985208567,4.47441985208567
0.297216163513161,4460.85406178494,4.46085406178494
0.298548971421292,4447.21333187553,4.44721333187553
0.299881779329422,4433.4974020606,4.4334974020606
